"DateTime","Players","Average Players","Flags"
"2023-01-05 00:00:00",1686,1327,
"2023-01-06 00:00:00",1596,1304,
"2023-01-07 00:00:00",1657,1386,
"2023-01-08 00:00:00",1568,1376,
"2023-01-09 00:00:00",1448,1070,
"2023-01-10 00:00:00",1334,993,
"2023-01-11 00:00:00",1287,967,
"2023-01-12 00:00:00",1252,954,
"2023-01-13 00:00:00",1223,975,
"2023-01-14 00:00:00",1435,1144,
"2023-01-15 00:00:00",1472,1206,
"2023-01-16 00:00:00",1389,1036,
"2023-01-17 00:00:00",1201,889,
"2023-01-18 00:00:00",1071,815,
"2023-01-19 00:00:00",977,801,
"2023-01-20 00:00:00",1006,815,
"2023-01-21 00:00:00",1276,973,
"2023-01-22 00:00:00",1264,1022,
"2023-01-23 00:00:00",1070,809,
"2023-01-24 00:00:00",996,768,
"2023-01-25 00:00:00",909,764,
"2023-01-26 00:00:00",887,745,
"2023-01-27 00:00:00",1003,778,
"2023-01-28 00:00:00",1349,981,
"2023-01-29 00:00:00",1338,1016,
"2023-01-30 00:00:00",1093,817,
"2023-01-31 00:00:00",987,768,
"2023-02-01 00:00:00",965,774,
"2023-02-02 00:00:00",940,743,
"2023-02-03 00:00:00",1046,784,
"2023-02-04 00:00:00",1285,972,
"2023-02-05 00:00:00",1241,972,
"2023-02-06 00:00:00",1046,767,
"2023-02-07 00:00:00",867,699,
"2023-02-08 00:00:00",880,695,
"2023-02-09 00:00:00",857,686,
"2023-02-10 00:00:00",927,705,
"2023-02-11 00:00:00",1162,888,
"2023-02-12 00:00:00",1251,935,
"2023-02-13 00:00:00",980,718,
"2023-02-14 00:00:00",823,657,
"2023-02-15 00:00:00",843,653,
"2023-02-16 00:00:00",842,653,
"2023-02-17 00:00:00",977,707,
"2023-02-18 00:00:00",1112,858,
"2023-02-19 00:00:00",1124,885,
"2023-02-20 00:00:00",1084,788,
"2023-02-21 00:00:00",927,712,
"2023-02-22 00:00:00",910,699,
"2023-02-23 00:00:00",894,687,
"2023-02-24 00:00:00",878,698,
"2023-02-25 00:00:00",1046,833,
"2023-02-26 00:00:00",1085,852,
"2023-02-27 00:00:00",877,636,
"2023-02-28 00:00:00",782,615,
"2023-03-01 00:00:00",753,589,
"2023-03-02 00:00:00",730,559,
"2023-03-03 00:00:00",769,600,
"2023-03-04 00:00:00",1046,790,
"2023-03-05 00:00:00",1037,840,
"2023-03-06 00:00:00",858,603,
"2023-03-07 00:00:00",699,558,
"2023-03-08 00:00:00",694,550,
"2023-03-09 00:00:00",687,531,
"2023-03-10 00:00:00",769,579,
"2023-03-11 00:00:00",1067,797,
"2023-03-12 00:00:00",999,819,
"2023-03-13 00:00:00",833,608,
"2023-03-14 00:00:00",796,574,
"2023-03-15 00:00:00",768,589,
"2023-03-16 00:00:00",807,587,
"2023-03-17 00:00:00",982,712,
"2023-03-18 00:00:00",1163,941,
"2023-03-19 00:00:00",1289,1013,
"2023-03-20 00:00:00",1006,756,
"2023-03-21 00:00:00",953,750,
"2023-03-22 00:00:00",933,739,
"2023-03-23 00:00:00",923,736,
"2023-03-24 00:00:00",1024,778,
"2023-03-25 00:00:00",1212,972,
"2023-03-26 00:00:00",1192,960,
"2023-03-27 00:00:00",902,699,
"2023-03-28 00:00:00",822,652,
"2023-03-29 00:00:00",781,632,
"2023-03-30 00:00:00",768,621,
"2023-03-31 00:00:00",849,656,
"2023-04-01 00:00:00",1036,836,
"2023-04-02 00:00:00",1126,891,
"2023-04-03 00:00:00",853,669,
"2023-04-04 00:00:00",842,660,
"2023-04-05 00:00:00",806,673,
"2023-04-06 00:00:00",832,658,
"2023-04-07 00:00:00",991,750,
"2023-04-08 00:00:00",999,811,
"2023-04-09 00:00:00",962,790,
"2023-04-10 00:00:00",874,682,
"2023-04-11 00:00:00",751,599,
"2023-04-12 00:00:00",675,545,
"2023-04-13 00:00:00",658,521,
"2023-04-14 00:00:00",741,556,
"2023-04-15 00:00:00",908,687,
"2023-04-16 00:00:00",924,712,
"2023-04-17 00:00:00",762,525,
"2023-04-18 00:00:00",618,495,
"2023-04-19 00:00:00",615,474,
"2023-04-20 00:00:00",614,484,
"2023-04-21 00:00:00",673,524,
"2023-04-22 00:00:00",865,668,
"2023-04-23 00:00:00",911,699,
"2023-04-24 00:00:00",747,526,
"2023-04-25 00:00:00",629,508,
"2023-04-26 00:00:00",594,470,
"2023-04-27 00:00:00",597,465,
"2023-04-28 00:00:00",641,496,
"2023-04-29 00:00:00",826,642,
"2023-04-30 00:00:00",892,698,
"2023-05-01 00:00:00",735,589,
"2023-05-02 00:00:00",621,485,
"2023-05-03 00:00:00",567,474,
"2023-05-04 00:00:00",566,443,
"2023-05-05 00:00:00",604,476,
"2023-05-06 00:00:00",766,602,
"2023-05-07 00:00:00",824,656,
"2023-05-08 00:00:00",666,513,
"2023-05-09 00:00:00",620,459,
"2023-05-10 00:00:00",556,436,
"2023-05-11 00:00:00",539,420,
"2023-05-12 00:00:00",570,453,
"2023-05-13 00:00:00",748,588,
"2023-05-14 00:00:00",746,603,
"2023-05-15 00:00:00",588,462,
"2023-05-16 00:00:00",568,429,
"2023-05-17 00:00:00",532,437,
"2023-05-18 00:00:00",557,452,
"2023-05-19 00:00:00",579,467,
"2023-05-20 00:00:00",807,594,
"2023-05-21 00:00:00",753,605,
"2023-05-22 00:00:00",585,457,
"2023-05-23 00:00:00",582,447,
"2023-05-24 00:00:00",577,452,
"2023-05-25 00:00:00",601,454,
"2023-05-26 00:00:00",695,493,
"2023-05-27 00:00:00",756,590,
"2023-05-28 00:00:00",777,627,
"2023-05-29 00:00:00",757,562,
"2023-05-30 00:00:00",651,495,
"2023-05-31 00:00:00",624,492,
"2023-06-01 00:00:00",656,497,
"2023-06-02 00:00:00",679,514,
"2023-06-03 00:00:00",745,589,
"2023-06-04 00:00:00",779,617,
"2023-06-05 00:00:00",638,504,
"2023-06-06 00:00:00",662,513,
"2023-06-07 00:00:00",630,495,
"2023-06-08 00:00:00",659,504,
"2023-06-09 00:00:00",670,528,
"2023-06-10 00:00:00",738,602,
"2023-06-11 00:00:00",746,604,
"2023-06-12 00:00:00",718,531,
"2023-06-13 00:00:00",660,518,
"2023-06-14 00:00:00",651,498,
"2023-06-15 00:00:00",646,500,
"2023-06-16 00:00:00",656,495,
"2023-06-17 00:00:00",731,576,
"2023-06-18 00:00:00",762,599,
"2023-06-19 00:00:00",744,555,
"2023-06-20 00:00:00",749,551,
"2023-06-21 00:00:00",680,536,
"2023-06-22 00:00:00",692,550,
"2023-06-23 00:00:00",744,573,
"2023-06-24 00:00:00",767,616,
"2023-06-25 00:00:00",786,613,
"2023-06-26 00:00:00",780,584,
"2023-06-27 00:00:00",718,580,
"2023-06-28 00:00:00",696,566,
"2023-06-29 00:00:00",651,566,
